,x,,
3815,11.40331682,,
3816,12.03018356,,
3817,13.38108225,,
3818,9.29007723,,
3819,8.763846986,,
3820,12.65568052,,
3821,10.85274803,,
3822,9.313886275,,
3823,9.99714362,,
3824,10.58868533,,
3825,8.629999035,,
3826,13.05792713,,
3827,7.038037994,,
3828,7.967050934,,
3829,7.840892989,,
3830,7.247253366,,
3831,9.294709144,,
3832,8.795300649,,
3833,9.919747148,,
3834,9.368058822,,
3835,8.572051517,,
3836,13.48014274,,
3837,15.18220976,,
3838,9.867600658,,
3839,12.03050882,,
3840,14.8867871,,
3841,9.984370685,,
3842,10.80480753,,
3843,12.3694044,,
3844,10.82543205,,
3845,13.16514483,,
3846,6.21214943,,
3847,11.41069661,,
3848,10.5933359,,
3849,6.335878487,,
3850,10.9031118,,
3851,8.207328807,,
3852,7.919403951,,
3853,8.641754775,,
3854,8.974898378,,
3855,6.124758986,,
3856,6.639557675,,
3857,11.28465976,,
3858,3.510058635,,
3859,5.247692491,,
3860,10.9871482,,
3861,7.741146704,,
3862,12.27758719,,
3863,10.41088162,,
3864,10.47706442,,
3865,11.11636247,,
3866,11.04106263,,
3867,10.55621623,,
3868,10.01267116,,
3869,7.074775213,,
3870,10.25380684,,
3871,11.99903036,,
3872,9.751397758,,
3873,5.517487825,,
3874,9.924042827,,
3875,6.654384314,,
3876,15.16698279,,
3877,8.720113036,,
3878,10.01339646,,
3879,11.2350498,,
3880,12.1742019,,
3881,7.4971569,,
3882,10.46063501,,
3883,11.19053395,,
3884,9.038505286,,
3885,7.779182412,,
3886,8.923297591,,
3887,10.70566451,,
3888,7.528630516,,
3889,8.992239945,,
3890,11.00019629,,
3891,9.191625126,,
3892,6.407496048,,
3893,9.136196206,,
3894,8.026082123,,
3895,8.808918641,,
3896,9.871364804,,
3897,9.979682345,,
3898,9.425026159,,
3899,6.870918766,,
3900,10.84410384,,
3901,8.79596315,,
3902,8.214964364,,
3903,9.471485223,,
3904,11.01899573,,
3905,8.940710572,,
3906,6.372020619,,
3907,9.673229705,,
3908,10.56972856,,
3909,7.2862053,,
3910,7.707430052,,
3911,12.2945277,,
3912,5.792695575,,
3913,11.1789038,,
3914,6.61065224,,
3915,11.68423037,,
3916,14.57467336,,
3917,10.43710474,,
3918,10.58883736,,
3919,8.431044405,,
3920,9.129432304,,
3921,12.30352957,,
3922,9.846100195,,
3923,9.605995032,,
3924,5.181220722,,
3925,8.982708768,,
3926,8.868874974,,
3927,13.70535328,,
3928,10.45467275,,
3929,8.183936152,,
3930,10.46405887,,
3931,12.17766599,,
3932,10.87308983,,
3933,10.43160382,,
3934,13.66815607,,
3935,9.107847682,,
3936,9.412230092,,
3937,7.551136617,,
3938,12.51619927,,
3939,7.960936529,,
3940,12.63721011,,
3941,9.12377957,,
3942,8.488894133,,
3943,12.62578745,,
3944,5.919804553,,
3945,12.68960923,,
3946,11.90292836,,
3947,8.37260679,,
3948,9.44960516,,
3949,9.474110706,,
3950,8.743437083,,
3951,9.443967624,,
3952,9.875434064,,
3953,11.29221149,,
3954,8.757578951,,
3955,10.89691263,,
3956,6.37910314,,
3957,10.07479474,,
3958,9.552727568,,
3959,9.939679601,,
3960,4.365385766,,
3961,12.81830818,,
3962,8.125671858,,
3963,11.88394395,,
3964,10.41631479,,
3965,9.356299027,,
3966,10.32690782,,
3967,9.120650485,,
3968,10.95793149,,
3969,8.388230811,,
3970,11.43904494,,
3971,7.081440349,,
3972,11.09941563,,
3973,7.403138318,,
3974,9.937766954,,
3975,9.165809884,,
3976,10.06639126,,
3977,4.394020726,,
3978,7.736524527,,
3979,9.468017039,,
3980,10.17485836,,
3981,8.721389067,,
3982,10.56955631,,
3983,7.565753924,,
3984,9.613279552,,
3985,5.715235403,,
3986,10.95529624,,
3987,8.308829148,,
3988,9.375228901,,
3989,8.901286526,,
3990,9.528630721,,
3991,11.01838908,,
3992,6.501573055,,
3993,9.498668384,,
3994,9.397560655,,
3995,10.30246897,,
3996,9.624552351,,
3997,14.10681567,,
3998,9.582922367,,
3999,6.565685463,,
4000,9.11915197,,
4001,13.58112856,,
4002,4.432314325,,
4003,9.925262523,,
4004,10.31442121,,
4005,9.771322251,,
4006,5.499892737,,
4007,8.976803775,,
4008,9.579828016,,
4009,10.07149176,,
4010,9.193114188,,
4011,7.685030789,,
4012,10.03257524,,
4013,10.44281848,,
4014,6.666980473,,
4015,11.16068914,,
4016,10.50092474,,
4017,15.0758397,,
4018,7.287157893,,
4019,10.71045238,,
4020,5.979057445,,
4021,7.952877331,,
4022,8.261765566,,
4023,11.29514674,,
4024,10.10337975,,
4025,8.5270021,,
4026,8.606466943,,
4027,8.015461118,,
4028,8.624657868,,
4029,8.792289067,,
4030,7.346619201,,
4031,6.320313466,,
4032,12.32090578,,
4033,12.16614927,,
4034,11.20626946,,
4035,10.38621361,,
4036,10.2048262,,
4037,11.94319096,,
4038,12.14114721,,
4039,9.501292204,,
4040,10.90323186,,
4041,8.806504154,,
4042,7.598966133,,
4043,10.10499368,,
4044,10.05291149,,
4045,11.88863814,,
4046,6.745149723,,
4047,10.01660506,,
4048,8.814348442,,
4049,9.354746372,,
4050,10.95294845,,
4051,10.73730853,,
4052,12.37738867,,
4053,11.21303339,,
4054,9.992929288,,
4055,8.674656629,,
4056,9.799483774,,
4057,8.393523152,,
4058,4.188652346,,
4059,10.36919907,,
4060,5.714422761,,
4061,6.306371992,,
4062,11.23720597,,
4063,10.7904541,,
4064,8.1666966,,
4065,12.61847794,,
4066,9.132144758,,
4067,10.18477448,,
4068,8.644548478,,
4069,12.5718202,,
4070,8.46495357,,
4071,10.9157801,,
4072,8.483658115,,
4073,7.316788565,,
4074,6.482777405,,
4075,9.104041288,,
4076,6.182578961,,
4077,11.26015467,,
4078,11.38719838,,
4079,6.839036112,,
4080,7.982876992,,
4081,7.840253381,,
4082,10.44854983,,
4083,10.06395451,,
4084,9.586434953,,
4085,8.925344001,,
4086,6.727746805,,
4087,10.01868175,,
4088,10.44901109,,
4089,9.850951711,,
4090,11.08596156,,
4091,9.413589783,,
4092,8.457868092,,
4093,9.884791157,,
4094,9.520742389,,
4095,8.769605301,,
4096,8.293721094,,
4097,13.10531207,,
4098,9.48359904,,
4099,9.960337711,,
4100,9.831352018,,
4101,9.711213152,,
4102,10.84495613,,
4103,9.245992316,,
4104,11.54342782,,
4105,9.913279804,,
4106,8.525217427,,
4107,7.825809209,,
4108,11.87893287,,
4109,8.063076603,,
4110,11.02428713,,
4111,10.39063574,,
4112,13.24949136,,
4113,10.8329648,,
4114,10.13382517,,
4115,6.089661811,,
4116,9.438355272,,
4117,9.111896602,,
4118,8.439695999,,
4119,9.129459569,,
4120,10.95815608,,
4121,11.00403339,,
4122,6.745627454,,
4123,13.46828693,,
4124,14.40595145,,
4125,8.336662068,,
4126,10.95679249,,
4127,9.604751609,,
4128,8.215064489,,
4129,12.62433849,,
4130,11.69851749,,
4131,9.928649496,,
4132,11.56349116,,
4133,9.628507833,,
4134,12.08363077,,
4135,10.25646484,,
4136,14.18084482,,
4137,8.718607173,,
4138,7.955329297,,
4139,8.308884699,,
4140,9.079138428,,
4141,10.36769349,,
4142,8.903453635,,
4143,9.888102012,,
4144,9.742713124,,
4145,9.793730153,,
4146,13.62640028,,
4147,7.151126632,,
4148,9.952580858,,
4149,12.48813951,,
4150,9.239193058,,
4151,10.53427658,,
4152,8.575007074,,
4153,7.376369423,,
4154,7.749241533,,
4155,14.17601162,,
4156,8.433045379,,
4157,12.9122852,,
4158,10.54141162,,
4159,5.158439711,,
4160,7.509151212,,
4161,7.948569504,,
4162,8.687717537,,
4163,11.40418801,,
4164,9.645568278,,
4165,8.473714574,,
4166,7.604086742,,
4167,9.658167679,,
4168,7.172089396,,
4169,11.01987274,,
4170,10.38632496,,
4171,11.05021437,,
4172,11.40767802,,
4173,6.823943076,,
4174,9.504300649,,
4175,11.51580098,,
4176,12.06756428,,
4177,8.316619941,,
4178,10.4970229,,
4179,8.450295188,,
4180,9.099251423,,
4181,8.260571044,,
4182,5.252908465,,
4183,8.495438925,,
4184,7.11413948,,
4185,10.27951351,,
4186,11.69248147,,
4187,8.323768095,,
4188,13.02233439,,
4189,12.73598937,,
4190,7.289786476,,
4191,12.9704149,,
4192,4.716582795,,
4193,6.639022529,,
4194,11.15703391,,
4195,10.85487224,,
4196,10.74381506,,
4197,10.24435994,,
4198,10.06220831,,
4199,8.008781686,,
4200,11.46050969,,
4201,9.26796901,,
4202,10.42517443,,
4203,7.658125746,,
4204,9.908710384,,
4205,13.24434693,,
4206,12.1705852,,
4207,7.836917951,,
4208,7.047638542,,
4209,8.433320729,,
4210,9.828154773,,
4211,8.991366883,,
4212,9.640153104,,
4213,6.279145608,,
4214,11.05136903,,
4215,10.89738632,,
4216,8.049902639,,
4217,8.460443263,,
4218,13.47166753,,
4219,6.716068396,,
4220,6.450503824,,
4221,11.09487168,,
4222,13.50444844,,
4223,7.103611253,,
4224,8.856315178,,
4225,9.470469321,,
4226,8.95502657,,
4227,10.7380088,,
4228,12.05372204,,
4229,11.35076122,,
4230,11.02796238,,
4231,12.01769304,,
4232,8.51018779,,
4233,12.03110911,,
4234,11.40339402,,
4235,11.34946345,,
4236,7.106616617,,
4237,8.644845274,,
4238,8.941703867,,
4239,10.0769518,,
4240,10.61114092,,
4241,9.989841253,,
4242,6.305355261,,
4243,7.113671595,,
4244,7.008256105,,
4245,13.00235269,,
4246,8.848372287,,
4247,12.30073806,,
4248,7.894719108,,
4249,9.11763176,,
4250,10.69659487,,
4251,10.13980162,,
4252,13.29873808,,
4253,10.698529,,
4254,9.32853326,,
4255,10.39570972,,
4256,11.258174,,
4257,8.800583664,,
4258,8.36276132,,
4259,4.600209689,,
4260,7.491814747,,
4261,9.921671824,,
4262,11.78244302,,
4263,12.36148988,,
4264,13.08594417,,
4265,3.74529093,,
4266,9.493585934,,
4267,9.540030913,,
4268,8.490934737,,
4269,9.045843469,,
4270,7.640181196,,
4271,13.3743192,,
4272,11.31421633,,
4273,7.528892562,,
4274,7.43116067,,
4275,7.809354647,,
4276,8.044176647,,
4277,6.458101887,,
4278,11.41159792,,
4279,7.151362892,,
4280,9.978777872,,
4281,11.01290782,,
4282,8.995538368,,
4283,8.085021059,,
4284,5.812751007,,
4285,12.281668,,
4286,3.28471572,,
4287,12.33600648,,
4288,13.98786244,,
4289,13.00308368,,
4290,7.872942078,,
4291,9.850785949,,
4292,5.977305468,,
4293,8.977968061,,
4294,11.45049523,,
4295,10.04436461,,
4296,7.132122858,,
4297,12.30839218,,
4298,9.462545721,,
4299,10.79666805,,
4300,9.055415995,,
4301,7.643391931,,
4302,7.587997932,,
4303,10.60752733,,
4304,7.830584717,,
4305,10.23474618,,
4306,8.394830101,,
4307,8.664009332,,
4308,10.76814379,,
4309,11.99297776,,
4310,7.39548405,,
4311,10.55818767,,
4312,10.29608761,,
4313,9.454722972,,
4314,9.114943828,,
4315,12.26442482,,
4316,10.80662219,,
4317,9.927286065,,
4318,7.426806241,,
4319,12.47312349,,
4320,9.199087328,,
4321,10.85284819,,
4322,9.794460095,,
4323,11.52484665,,
4324,10.49097215,,
4325,8.947564684,,
4326,8.490975866,,
4327,7.376154942,,
4328,9.86401422,,
4329,11.24155682,,
4330,9.228638641,,
4331,5.882324386,,
4332,11.83638637,,
4333,9.576594626,,
4334,11.49475179,,
4335,9.297807965,,
4336,11.5066893,,
4337,10.35444847,,
4338,10.54219636,,
4339,4.845660761,,
4340,8.982356725,,
4341,11.02245231,,
4342,7.282170101,,
4343,9.351904522,,
4344,14.23111381,,
4345,9.175828369,,
4346,10.91980989,,
4347,7.126710725,,
4348,8.954517448,,
4349,11.09192024,,
4350,9.938546315,,
4351,11.23071305,,
4352,8.335113834,,
4353,9.607131422,,
4354,6.028966437,,
4355,9.612848861,,
4356,9.965100954,,
4357,9.148370128,,
4358,10.1001575,,
4359,6.410999632,,
4360,12.37007708,,
4361,8.297189855,,
4362,10.95793149,,
4363,9.621427244,,
4364,10.33422954,,
4365,9.217276624,,
4366,10.42858899,,
4367,9.886988702,,
4368,5.040946905,,
4369,10.82240868,,
4370,11.76554562,,
4371,10.0407328,,
4372,12.47716229,,
4373,4.350906212,,
4374,7.166222961,,
4375,9.595171779,,
4376,9.270678394,,
4377,11.03344509,,
4378,10.15653127,,
4379,7.28335649,,
4380,10.31267818,,
4381,11.62377369,,
4382,11.4549202,,
4383,10.00887831,,
4384,8.880576893,,
4385,9.583522179,,
4386,11.06249605,,
4387,6.902242163,,
4388,12.04100822,,
4389,9.893927711,,
4390,7.152212685,,
4391,8.058060838,,
4392,9.931860145,,
4393,9.501156097,,
4394,6.842545605,,
4395,14.19984432,,
4396,9.553279436,,
4397,10.09121256,,
4398,7.975628918,,
4399,10.73584969,,
4400,8.943334671,,
4401,11.23456531,,
4402,9.526503946,,
4403,10.72579068,,
4404,7.611491545,,
4405,9.414556891,,
4406,10.94625701,,
4407,8.577637092,,
4408,10.57219894,,
4409,7.046658368,,
4410,6.611771532,,
4411,10.56790667,,
4412,11.54409926,,
4413,7.509799612,,
4414,11.48961102,,
4415,4.724920555,,
4416,10.42958051,,
4417,11.35878571,,
4418,11.05673826,,
4419,11.95873889,,
4420,10.25041513,,
4421,10.75060835,,
4422,8.65969153,,
4423,7.173772168,,
4424,12.26513528,,
4425,10.81819318,,
4426,9.641326537,,
4427,11.01518494,,
4428,6.352840263,,
4429,7.950997168,,
4430,9.454868678,,
4431,6.24475012,,
4432,10.47319282,,
4433,8.025212662,,
4434,14.18084482,,
4435,11.53961043,,
4436,6.530919771,,
4437,12.12944533,,
4438,12.69007101,,
4439,7.422027496,,
4440,8.27501343,,
4441,10.1482519,,
4442,10.31488354,,
4443,6.919354444,,
4444,12.85448332,,
4445,11.1634461,,
4446,7.1200763,,
4447,10.84818171,,
4448,7.912575436,,
4449,9.193369685,,
4450,10.18373148,,
4451,11.23104928,,
4452,11.95435799,,
4453,10.6710682,,
4454,8.899031627,,
4455,14.00915491,,
4456,5.714714131,,
4457,12.03670743,,
4458,7.62099021,,
4459,8.575399654,,
4460,5.894681821,,
4461,8.978570821,,
4462,10.23304476,,
4463,7.544950454,,
4464,5.914428735,,
4465,11.69827138,,
4466,10.66717819,,
4467,7.601958432,,
4468,10.80530742,,
4469,10.08334653,,
4470,9.379845303,,
4471,3.734816078,,
4472,10.3701227,,
4473,9.555722476,,
4474,10.25684972,,
4475,7.20667411,,
4476,10.83074078,,
4477,7.307481448,,
4478,10.0109454,,
4479,7.134193305,,
4480,8.781533685,,
4481,5.137926688,,
4482,8.792650692,,
4483,10.71964526,,
4484,10.39488616,,
4485,7.813683609,,
4486,7.853745413,,
4487,9.425607652,,
4488,8.992134986,,
4489,9.75873768,,
4490,6.08987732,,
4491,10.38971452,,
4492,9.145060518,,
4493,10.91803802,,
4494,8.060488491,,
4495,6.233523896,,
4496,10.60894605,,
4497,8.661025329,,
4498,10.08363036,,
4499,14.0496554,,
4500,10.25951446,,
4501,11.9648785,,
4502,8.209994935,,
4503,13.74716304,,
4504,13.0315229,,
4505,8.044830433,,
4506,10.91313379,,
4507,10.20127818,,
4508,12.98110288,,
4509,10.38608484,,
4510,11.48763627,,
4511,8.241021061,,
4512,11.22677373,,
4513,6.633918896,,
4514,7.763513305,,
4515,7.199333823,,
4516,10.07958056,,
4517,9.869133394,,
4518,8.490424364,,
4519,9.985687094,,
4520,9.349158481,,
4521,8.890322641,,
4522,9.892783329,,
4523,9.95992971,,
4524,8.052279632,,
4525,8.009412725,,
4526,13.731424,,
4527,13.56274978,,
4528,8.973716179,,
4529,11.10305536,,
4530,11.21788127,,
4531,11.24794162,,
4532,5.380570758,,
4533,11.06173116,,
4534,10.18122071,,
4535,9.98348062,,
4536,9.293873102,,
4537,9.842804685,,
4538,6.445451056,,
4539,11.41040466,,
4540,10.72961598,,
4541,7.348034313,,
4542,9.824406393,,
4543,5.716187638,,
4544,8.760707774,,
4545,8.194806889,,
4546,11.77936356,,
4547,11.37184736,,
4548,7.503559403,,
4549,8.371419771,,
4550,10.88820041,,
4551,14.6768748,,
4552,9.448249673,,
4553,10.65222865,,
4554,9.44396908,,
4555,8.048259191,,
4556,5.543189446,,
4557,5.977654107,,
4558,15.03562871,,
4559,8.153913718,,
4560,15.9006506,,
4561,7.154227182,,
4562,11.59514444,,
4563,9.44274312,,
4564,7.446195977,,
4565,10.45331778,,
4566,8.59227997,,
4567,9.185233107,,
4568,8.740818407,,
4569,7.248986846,,
4570,10.8169708,,
4571,9.567574301,,
4572,10.33773957,,
4573,9.656034914,,
4574,12.7365927,,
4575,9.457429846,,
4576,8.952944658,,
4577,8.135484918,,
4578,10.86695843,,
4579,8.999107952,,
4580,8.092098537,,
4581,9.696714422,,
4582,8.485794535,,
4583,9.577931104,,
4584,9.592438673,,
4585,10.769336,,
4586,10.27552561,,
4587,10.27539632,,
4588,7.953186936,,
4589,7.142049803,,
4590,5.691435879,,
4591,9.480777791,,
4592,8.775413567,,
4593,8.895203446,,
4594,11.12670272,,
4595,12.36915029,,
4596,9.904410221,,
4597,8.035753088,,
4598,11.20129056,,
4599,9.472590003,,
4600,8.870561224,,
4601,8.039552004,,
4602,11.71309443,,
4603,10.77164375,,
4604,12.45239639,,
4605,5.883016819,,
4606,9.722294636,,
4607,9.661365326,,
4608,12.79987249,,
4609,10.04516512,,
4610,8.058722496,,
4611,7.727610879,,
4612,5.43882447,,
4613,8.56762623,,
4614,7.327625913,,
4615,10.00692092,,
4616,11.42933501,,
4617,11.32838509,,
4618,11.95740481,,
4619,15.04760256,,
4620,11.9435439,,
4621,9.697121981,,
4622,9.425925729,,
4623,9.370901682,,
4624,12.97963143,,
4625,8.034565469,,
4626,9.671777207,,
4627,11.49304026,,
4628,9.741684464,,
4629,8.890503145,,
4630,9.20463328,,
4631,12.384061,,
4632,12.91577159,,
4633,10.7601396,,
4634,5.002618282,,
4635,9.750675991,,
4636,9.812534032,,
4637,9.078863465,,
4638,13.9305288,,
4639,5.331923379,,
4640,7.061165186,,
4641,8.83802795,,
4642,11.494809,,
4643,8.584529793,,
4644,14.00983574,,
4645,6.759938587,,
4646,13.27571025,,
4647,7.95156099,,
4648,8.171602346,,
4649,11.20412745,,
4650,8.067398228,,
4651,10.68772159,,
4652,9.46122212,,
4653,11.90035744,,
4654,13.19840983,,
4655,10.92581834,,
4656,10.60826543,,
4657,9.582668431,,
4658,8.461278191,,
4659,7.415860506,,
4660,12.16402405,,
4661,10.45320029,,
4662,8.197935288,,
4663,7.379261819,,
4664,10.52979606,,
4665,12.10678072,,
4666,5.343997733,,
4667,11.75814359,,
4668,8.788705958,,
4669,7.239929835,,
4670,6.584113275,,
4671,11.60066155,,
4672,8.301878288,,
4673,10.21616904,,
4674,8.928077833,,
4675,13.05657096,,
4676,10.31558534,,
4677,11.64852012,,
4678,8.538791347,,
4679,7.635965561,,
4680,10.48786764,,
4681,7.256216014,,
4682,11.27449571,,
4683,12.08735117,,
4684,8.164147099,,
4685,8.840977779,,
4686,13.43565508,,
4687,10.75016538,,
4688,11.12770143,,
4689,6.861427629,,
4690,8.066774532,,
4691,4.665114273,,
4692,8.199636059,,
4693,12.86805219,,
4694,8.49982248,,
4695,9.449148813,,
4696,11.70154876,,
4697,7.180743516,,
4698,8.394220066,,
4699,5.043864143,,
4700,11.07996433,,
4701,9.11093644,,
4702,6.958396819,,
4703,9.210001109,,
4704,9.491867073,,
4705,8.764182055,,
4706,12.64134821,,
4707,6.032071502,,
4708,7.481142032,,
4709,9.73920438,,
4710,9.174843217,,
4711,10.57817993,,
4712,14.4503594,,
4713,9.332765588,,
4714,7.691911406,,
4715,8.178509485,,
4716,10.03321791,,
4717,7.222323071,,
4718,14.28879759,,
4719,13.71867576,,
4720,11.03272627,,
4721,10.99077052,,
4722,10.33740719,,
4723,11.13275162,,
4724,8.353819947,,
4725,10.15168606,,
4726,11.82182891,,
4727,11.49124982,,
4728,10.36468158,,
4729,11.28538214,,
4730,11.81208858,,
4731,7.460757924,,
4732,5.585512164,,
4733,8.712385168,,
4734,7.638631557,,
4735,7.43347496,,
4736,8.29110379,,
4737,10.48806323,,
4738,9.144150623,,
4739,9.325586718,,
4740,10.53870714,,
4741,9.499507683,,
4742,9.991694418,,
4743,8.150404739,,
4744,11.30037719,,
4745,12.50505192,,
4746,8.311404197,,
4747,8.837363097,,
4748,6.322152123,,
4749,11.1475292,,
4750,9.324077956,,
4751,11.95595814,,
4752,11.12298049,,
4753,8.663502411,,
4754,11.3431368,,
4755,11.1953749,,
4756,6.576475716,,
4757,9.760011914,,
4758,8.89784873,,
4759,9.664458709,,
4760,11.23231612,,
4761,9.055842703,,
4762,7.091623373,,
4763,10.35416422,,
4764,5.850566035,,
4765,8.609394991,,
4766,10.6150616,,
4767,10.55119097,,
4768,8.614467786,,
4769,7.688052202,,
4770,9.038645699,,
4771,12.73124583,,
4772,9.579989515,,
4773,9.142349037,,
4774,12.47196128,,
4775,9.83012104,,
4776,8.367173469,,
4777,8.6970706,,
4778,9.988448189,,
4779,10.79014631,,
4780,10.64088768,,
4781,10.93338491,,
4782,10.01905712,,
4783,12.53355788,,
4784,9.342562786,,
4785,7.067835273,,
4786,9.616426334,,
4787,9.551116838,,
4788,11.15034789,,
4789,11.58443893,,
4790,11.40801252,,
4791,9.068457506,,
4792,9.658627933,,
4793,13.11568119,,
4794,8.991351685,,
4795,6.476470452,,
4796,6.308955411,,
4797,10.69867773,,
4798,8.517590991,,
4799,10.09627371,,
4800,8.898667955,,
4801,5.178391423,,
4802,6.185263198,,
4803,10.39007403,,
4804,10.45279914,,
4805,9.946151599,,
4806,13.05895211,,
4807,9.793767509,,
4808,10.42887902,,
4809,10.89404533,,
4810,9.631276529,,
4811,9.560049804,,
4812,9.274499693,,
4813,7.86629419,,
4814,10.7584992,,
4815,9.904180402,,
4816,8.02649124,,
4817,8.795009778,,
4818,8.096295755,,
4819,11.71494234,,
4820,5.287123644,,
4821,12.16557052,,
4822,7.527781472,,
4823,9.193522398,,
4824,10.87890563,,
4825,8.66489183,,
4826,9.895963047,,
4827,10.09502442,,
4828,13.8680689,,
4829,12.68655762,,
4830,8.486216826,,
4831,9.475320983,,
4832,10.08627967,,
4833,10.0158662,,
4834,9.742810694,,
4835,11.08311263,,
4836,8.548207201,,
4837,5.158938956,,
4838,9.13094493,,
4839,13.30937576,,
4840,6.948713957,,
4841,12.03094537,,
4842,13.44133707,,
4843,5.774442569,,
4844,12.15514876,,
4845,9.533050998,,
4846,9.114241124,,
4847,8.080567822,,
4848,12.61839527,,
4849,12.82545525,,
4850,8.094760439,,
4851,9.851637126,,
4852,7.780394521,,
4853,11.32314848,,
4854,10.10465244,,
4855,9.817392669,,
4856,9.575068673,,
4857,12.99763473,,
4858,5.917079627,,
4859,10.05603185,,
4860,10.34096738,,
4861,7.621620088,,
4862,8.585505176,,
4863,9.745123554,,
4864,9.362136531,,
4865,6.956349714,,
4866,7.388784109,,
4867,12.28765429,,
4868,10.55458572,,
4869,8.951205621,,
4870,6.49911033,,
4871,6.45630668,,
4872,7.67931167,,
4873,8.23120259,,
4874,9.120277183,,
4875,10.89862065,,
4876,8.252207425,,
4877,9.311932688,,
4878,10.48486451,,
4879,9.447878727,,
4880,6.77174802,,
4881,11.98654816,,
4882,8.298055965,,
4883,9.753841806,,
4884,14.67452697,,
4885,12.52521436,,
4886,12.21579966,,
4887,10.19675175,,
4888,8.501756748,,
4889,10.19559708,,
4890,7.161926847,,
4891,9.270466809,,
4892,9.709868552,,
4893,11.16612265,,
4894,10.88809009,,
4895,9.397836854,,
4896,7.795869784,,
4897,7.67055494,,
4898,12.49824523,,
4899,6.093264034,,
4900,8.377095134,,
4901,10.86768609,,
4902,9.148746395,,
4903,6.603256815,,
4904,14.17330027,,
4905,7.464587196,,
4906,8.88353747,,
4907,9.473253902,,
4908,13.78870711,,
4909,8.313206577,,
4910,8.031468616,,
4911,11.61740161,,
4912,9.90689111,,
4913,10.58510926,,
4914,9.540141155,,
4915,11.44141891,,
4916,10.03147765,,
4917,7.876179931,,
4918,9.071112839,,
4919,6.117251274,,
4920,7.338945602,,
4921,8.097451801,,
4922,10.657303,,
4923,6.27948545,,
4924,9.138890001,,
4925,12.41704473,,
